path,rel_path,label,label_name,pair,generator_id,benchmark,missing
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-6_SVE43AL4-Scene-035.mp4,Pair1\vript\vript\-6_SVE43AL4-Scene-035.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-0a0e36af-7512-5f96-b85a-5221fc0c267e.mp4,Pair1\ms\ms\ms-0a0e36af-7512-5f96-b85a-5221fc0c267e.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-3u2xpZF2h4-Scene-020.mp4,Pair1\vript\vript\-3u2xpZF2h4-Scene-020.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\13222___an image of a green screen with letters on it.mp4,Pair2\mora\mora\13222___an image of a green screen with letters on it.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-DUQqI8FfQA-Scene-006.mp4,Pair1\vript\vript\-DUQqI8FfQA-Scene-006.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\02881___32Si2qsL-L8.1_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\02881___32Si2qsL-L8.1_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\02552___4WNAs36-F6U.0_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\02552___4WNAs36-F6U.0_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-MyRjBSFZPg-Scene-017.mp4,Pair1\vript\vript\-MyRjBSFZPg-Scene-017.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-3d22a760-43ce-5ddf-a6a6-2813cf54d6b7.mp4,Pair1\ms\ms\ms-3d22a760-43ce-5ddf-a6a6-2813cf54d6b7.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\00961___4qktAEp7-X8.14_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\00961___4qktAEp7-X8.14_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-08d9a859-f62c-59bc-9fe7-89464deaa706.mp4,Pair1\vc2\vc2\vc-08d9a859-f62c-59bc-9fe7-89464deaa706.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\11890___a silver ford focus parked on the side of the road.mp4,Pair2\cogvideo\cogvideo\11890___a silver ford focus parked on the side of the road.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\09456___a screen shot of a computer with a large wave in the background.mp4,Pair2\svd\svd\09456___a screen shot of a computer with a large wave in the background.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-d5614d82-b71b-59a9-997f-6410624cb493.mp4,Pair1\vc2\vc2\vc-d5614d82-b71b-59a9-997f-6410624cb493.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\01149___4n4ZJPfdyPc.1_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\01149___4n4ZJPfdyPc.1_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-4aef9374-9f2b-51a9-89d3-5d4be1f88f1b.mp4,Pair1\pika\pika\pika-4aef9374-9f2b-51a9-89d3-5d4be1f88f1b.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\12231___E0wIS2N2y6M.0_5.mp4,Pair2\hd_vg_130m\hd_vg_130m\12231___E0wIS2N2y6M.0_5.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\06973___84i_zViaQxg.1_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\06973___84i_zViaQxg.1_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\02442___45O-obZTk1c.30_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\02442___45O-obZTk1c.30_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-GAtUjgJpEA-Scene-007.mp4,Pair1\vript\vript\-GAtUjgJpEA-Scene-007.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-OlWvcbV0Ro-Scene-012.mp4,Pair1\vript\vript\-OlWvcbV0Ro-Scene-012.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\06115___8srcm5bBgNo.1_2.mp4,Pair2\hd_vg_130m\hd_vg_130m\06115___8srcm5bBgNo.1_2.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-af7aa6cd-c500-5cc9-bb3a-27e557edeb6c.mp4,Pair1\pika\pika\pika-af7aa6cd-c500-5cc9-bb3a-27e557edeb6c.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\07750___6RCY4t-Qhsw.3_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\07750___6RCY4t-Qhsw.3_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-d1418574-5192-5596-96da-d1d5a308670a.mp4,Pair1\pika\pika\pika-d1418574-5192-5596-96da-d1d5a308670a.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\03194___3JzwZ4wUNzo.0_3.mp4,Pair2\hd_vg_130m\hd_vg_130m\03194___3JzwZ4wUNzo.0_3.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-15d13bf9-a053-5dfe-a244-32086ec1c77b.mp4,Pair1\t2vz\t2vz\t2vz-15d13bf9-a053-5dfe-a244-32086ec1c77b.mp4,1,fake,Pair1,t2vz,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-ZCBEZBmHIQ-Scene-034.mp4,Pair1\vript\vript\-ZCBEZBmHIQ-Scene-034.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\04212___a view of the interior of an auditorium.mp4,Pair2\musev\musev\04212___a view of the interior of an auditorium.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\07924___a large group of fish swimming in a blue ocean.mp4,Pair2\musev\musev\07924___a large group of fish swimming in a blue ocean.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\02737___a sign that says district warren news.mp4,Pair2\musev\musev\02737___a sign that says district warren news.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-NIP2zgVsRY-Scene-028.mp4,Pair1\vript\vript\-NIP2zgVsRY-Scene-028.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\05471___a close up of a tree with leaves on it.mp4,Pair2\musev\musev\05471___a close up of a tree with leaves on it.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-k1wvoMPlWw-Scene-107.mp4,Pair1\vript\vript\-k1wvoMPlWw-Scene-107.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\13407___three bars of soap sitting on a wire rack.mp4,Pair2\musev\musev\13407___three bars of soap sitting on a wire rack.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-bNL86bJrD8-Scene-143.mp4,Pair1\vript\vript\-bNL86bJrD8-Scene-143.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-UWQuj6J8tQ-Scene-101.mp4,Pair1\vript\vript\-UWQuj6J8tQ-Scene-101.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-3726faf1-874e-5a95-8b2f-87b7e04766a7.mp4,Pair1\vc2\vc2\vc-3726faf1-874e-5a95-8b2f-87b7e04766a7.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\13725___a close up of a vehicle's undercarriage.mp4,Pair2\svd\svd\13725___a close up of a vehicle's undercarriage.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\10955___a news anchor is talking to a camera.mp4,Pair2\svd\svd\10955___a news anchor is talking to a camera.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-4JeJ5Cm5Mw-Scene-047.mp4,Pair1\vript\vript\-4JeJ5Cm5Mw-Scene-047.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\05858___8M-SM1dp3Lg.3_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\05858___8M-SM1dp3Lg.3_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\10685___CMj9TK7HCdo.13_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\10685___CMj9TK7HCdo.13_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\05529___a boat floating in the middle of a body of water.mp4,Pair2\cogvideo\cogvideo\05529___a boat floating in the middle of a body of water.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\07576___a red tractor in the middle of a lush green field.mp4,Pair2\musev\musev\07576___a red tractor in the middle of a lush green field.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-W50LiPBXu0-Scene-028.mp4,Pair1\vript\vript\-W50LiPBXu0-Scene-028.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\09152___a yellow gun in a video game.mp4,Pair2\musev\musev\09152___a yellow gun in a video game.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-F3M2EGP_C4-Scene-011.mp4,Pair1\vript\vript\-F3M2EGP_C4-Scene-011.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\13849___a tree branch with ants crawling on it.mp4,Pair2\svd\svd\13849___a tree branch with ants crawling on it.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-89ed5c66-7b9e-5447-ae61-2e8f9ce6a9a9.mp4,Pair1\pika\pika\pika-89ed5c66-7b9e-5447-ae61-2e8f9ce6a9a9.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\05604___5Zso0z2ag-U.13_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\05604___5Zso0z2ag-U.13_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\10095___a young boy sitting at a table eating a piece of pizza.mp4,Pair2\mora\mora\10095___a young boy sitting at a table eating a piece of pizza.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\2xbkjGSOEJY-Scene-126.mp4,Pair1\vript\vript\2xbkjGSOEJY-Scene-126.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\10990___FuiN4ytWTVg.10_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\10990___FuiN4ytWTVg.10_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-25580f7b-c375-508d-9bb3-0cb7e318744a.mp4,Pair1\t2vz\t2vz\t2vz-25580f7b-c375-508d-9bb3-0cb7e318744a.mp4,1,fake,Pair1,t2vz,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-e06925ad-b463-54de-b811-4986d1fe04fe.mp4,Pair1\vc2\vc2\vc-e06925ad-b463-54de-b811-4986d1fe04fe.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\13565___a close up of a piece of broccoli.mp4,Pair2\cogvideo\cogvideo\13565___a close up of a piece of broccoli.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\04016___0Z-psrunei8.11_2.mp4,Pair2\hd_vg_130m\hd_vg_130m\04016___0Z-psrunei8.11_2.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\04418___4p4lpo8GrlI.2_5.mp4,Pair2\hd_vg_130m\hd_vg_130m\04418___4p4lpo8GrlI.2_5.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\05702___9JGGbudSDrA.0_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\05702___9JGGbudSDrA.0_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-560931d1-903d-56e8-87ac-149535967748.mp4,Pair1\pika\pika\pika-560931d1-903d-56e8-87ac-149535967748.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\07277___a close up of the exhaust pipe on a red car.mp4,Pair2\cogvideo\cogvideo\07277___a close up of the exhaust pipe on a red car.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-SQcOG-QvOw-Scene-009.mp4,Pair1\vript\vript\-SQcOG-QvOw-Scene-009.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-AEboTH-SR0-Scene-014.mp4,Pair1\vript\vript\-AEboTH-SR0-Scene-014.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-t5fzGI1oWk-Scene-008.mp4,Pair1\vript\vript\-t5fzGI1oWk-Scene-008.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\09774___Ggpn-6WPakQ.1_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\09774___Ggpn-6WPakQ.1_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-dLPEvcnUYM-Scene-016.mp4,Pair1\vript\vript\-dLPEvcnUYM-Scene-016.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-3d22a760-43ce-5ddf-a6a6-2813cf54d6b7.mp4,Pair1\t2vz\t2vz\t2vz-3d22a760-43ce-5ddf-a6a6-2813cf54d6b7.mp4,1,fake,Pair1,t2vz,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\05067___a lone skier in the middle of a snowy mountain.mp4,Pair2\mora\mora\05067___a lone skier in the middle of a snowy mountain.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-6DJRy5VOfg-Scene-011.mp4,Pair1\vript\vript\-6DJRy5VOfg-Scene-011.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-d5614d82-b71b-59a9-997f-6410624cb493.mp4,Pair1\pika\pika\pika-d5614d82-b71b-59a9-997f-6410624cb493.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\02626___4qVKo4ByO6c.0_2.mp4,Pair2\hd_vg_130m\hd_vg_130m\02626___4qVKo4ByO6c.0_2.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\05102___94IukpmqOg0.5_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\05102___94IukpmqOg0.5_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-f36JGmgiiw-Scene-002.mp4,Pair1\vript\vript\-f36JGmgiiw-Scene-002.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\11771___a close up of the front wheel of a silver car.mp4,Pair2\mora\mora\11771___a close up of the front wheel of a silver car.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\5DqLEsXFy4s-Scene-013.mp4,Pair1\vript\vript\5DqLEsXFy4s-Scene-013.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-j8An5lGDt0-Scene-083.mp4,Pair1\vript\vript\-j8An5lGDt0-Scene-083.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\03102___-6HwAFo44QA.1_2.mp4,Pair2\hd_vg_130m\hd_vg_130m\03102___-6HwAFo44QA.1_2.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\01482___a long hallway with numbers on the walls.mp4,Pair2\svd\svd\01482___a long hallway with numbers on the walls.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-4b8e1b54-4f2b-59ec-ad4e-f60c6d6639ce.mp4,Pair1\vc2\vc2\vc-4b8e1b54-4f2b-59ec-ad4e-f60c6d6639ce.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-6dad3ece-d203-551b-b5f0-9b8a4fa19024.mp4,Pair1\ms\ms\ms-6dad3ece-d203-551b-b5f0-9b8a4fa19024.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\07001___a close up of a white umbrella.mp4,Pair2\svd\svd\07001___a close up of a white umbrella.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-CwJBYXS1-Q-Scene-018.mp4,Pair1\vript\vript\-CwJBYXS1-Q-Scene-018.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-534de1b2-2307-5aaa-bc5b-cda0f4697261.mp4,Pair1\vc2\vc2\vc-534de1b2-2307-5aaa-bc5b-cda0f4697261.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\02141___a building with a fire hydrant on the side of it.mp4,Pair2\cogvideo\cogvideo\02141___a building with a fire hydrant on the side of it.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\01857___a young boy sitting at a counter with a bowl of food.mp4,Pair2\svd\svd\01857___a young boy sitting at a counter with a bowl of food.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\05318___9qR4aLByAR0.5_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\05318___9qR4aLByAR0.5_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\01612___a weather screen showing the 7 day forecast.mp4,Pair2\mora\mora\01612___a weather screen showing the 7 day forecast.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\05351___a video game character standing in front of a screen.mp4,Pair2\svd\svd\05351___a video game character standing in front of a screen.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\12332___an empty aquarium with three lights on it.mp4,Pair2\cogvideo\cogvideo\12332___an empty aquarium with three lights on it.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-4aef9374-9f2b-51a9-89d3-5d4be1f88f1b.mp4,Pair1\ms\ms\ms-4aef9374-9f2b-51a9-89d3-5d4be1f88f1b.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\10217___GsRYs-USdnk.19_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\10217___GsRYs-USdnk.19_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-10ccb150-0997-5ceb-82f6-6705b4fd31aa.mp4,Pair1\pika\pika\pika-10ccb150-0997-5ceb-82f6-6705b4fd31aa.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\10334___a large white building with several flags on it.mp4,Pair2\musev\musev\10334___a large white building with several flags on it.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-9leP3nbaXc-Scene-042.mp4,Pair1\vript\vript\-9leP3nbaXc-Scene-042.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,Pair1\ms\ms\ms-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\06904___a picture of a machine that is making something.mp4,Pair2\cogvideo\cogvideo\06904___a picture of a machine that is making something.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\01791___4kq5DlZ6pnc.32_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\01791___4kq5DlZ6pnc.32_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-Xl33P57QOs-Scene-018.mp4,Pair1\vript\vript\-Xl33P57QOs-Scene-018.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\11925___a green background with a clock on it.mp4,Pair2\cogvideo\cogvideo\11925___a green background with a clock on it.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\13364___a cartoon character wearing a yellow shirt and red tie.mp4,Pair2\svd\svd\13364___a cartoon character wearing a yellow shirt and red tie.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\08583___a computer screen showing a drawing of a horse.mp4,Pair2\musev\musev\08583___a computer screen showing a drawing of a horse.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\073BMGVWan0-Scene-035.mp4,Pair1\vript\vript\073BMGVWan0-Scene-035.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\11347___GxBmX2-TYaQ.10_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\11347___GxBmX2-TYaQ.10_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-3u2xpZF2h4-Scene-004.mp4,Pair1\vript\vript\-3u2xpZF2h4-Scene-004.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-N8FhPulgOk-Scene-007.mp4,Pair1\vript\vript\-N8FhPulgOk-Scene-007.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\05626___7V0gUR6BiLs.12_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\05626___7V0gUR6BiLs.12_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-Vv3pnGt9Dc-Scene-002.mp4,Pair1\vript\vript\-Vv3pnGt9Dc-Scene-002.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-27721ed0-d584-54e5-8d96-a411192695f6.mp4,Pair1\vc2\vc2\vc-27721ed0-d584-54e5-8d96-a411192695f6.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\08624___8H7bPBivkK8.29_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\08624___8H7bPBivkK8.29_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
