path,rel_path,label,label_name,pair,generator_id,benchmark,missing,content_path,target
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\13407___three bars of soap sitting on a wire rack.mp4,Pair2\musev\musev\13407___three bars of soap sitting on a wire rack.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_13407__three_bars_of_soap_sitting_on_a_wire_rack.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-3726faf1-874e-5a95-8b2f-87b7e04766a7.mp4,Pair1\vc2\vc2\vc-3726faf1-874e-5a95-8b2f-87b7e04766a7.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-3726faf1-874e-5a95-8b2f-87b7e04766a7.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\13725___a close up of a vehicle's undercarriage.mp4,Pair2\svd\svd\13725___a close up of a vehicle's undercarriage.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_13725__a_close_up_of_a_vehicle's_undercarriage.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\10955___a news anchor is talking to a camera.mp4,Pair2\svd\svd\10955___a news anchor is talking to a camera.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_10955__a_news_anchor_is_talking_to_a_camera.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\05529___a boat floating in the middle of a body of water.mp4,Pair2\cogvideo\cogvideo\05529___a boat floating in the middle of a body of water.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_cogvideo_cogvideo_05529__a_boat_floating_in_the_middle_of_a_body_of_water.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\07576___a red tractor in the middle of a lush green field.mp4,Pair2\musev\musev\07576___a red tractor in the middle of a lush green field.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_07576__a_red_tractor_in_the_middle_of_a_lush_green_field.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\09152___a yellow gun in a video game.mp4,Pair2\musev\musev\09152___a yellow gun in a video game.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_09152__a_yellow_gun_in_a_video_game.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\13849___a tree branch with ants crawling on it.mp4,Pair2\svd\svd\13849___a tree branch with ants crawling on it.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_13849__a_tree_branch_with_ants_crawling_on_it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-89ed5c66-7b9e-5447-ae61-2e8f9ce6a9a9.mp4,Pair1\pika\pika\pika-89ed5c66-7b9e-5447-ae61-2e8f9ce6a9a9.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-89ed5c66-7b9e-5447-ae61-2e8f9ce6a9a9.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\10095___a young boy sitting at a table eating a piece of pizza.mp4,Pair2\mora\mora\10095___a young boy sitting at a table eating a piece of pizza.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_10095__a_young_boy_sitting_at_a_table_eating_a_piece_of_pizza.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-25580f7b-c375-508d-9bb3-0cb7e318744a.mp4,Pair1\t2vz\t2vz\t2vz-25580f7b-c375-508d-9bb3-0cb7e318744a.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-25580f7b-c375-508d-9bb3-0cb7e318744a.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-e06925ad-b463-54de-b811-4986d1fe04fe.mp4,Pair1\vc2\vc2\vc-e06925ad-b463-54de-b811-4986d1fe04fe.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-e06925ad-b463-54de-b811-4986d1fe04fe.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\13565___a close up of a piece of broccoli.mp4,Pair2\cogvideo\cogvideo\13565___a close up of a piece of broccoli.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_cogvideo_cogvideo_13565__a_close_up_of_a_piece_of_broccoli.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-560931d1-903d-56e8-87ac-149535967748.mp4,Pair1\pika\pika\pika-560931d1-903d-56e8-87ac-149535967748.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-560931d1-903d-56e8-87ac-149535967748.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\07277___a close up of the exhaust pipe on a red car.mp4,Pair2\cogvideo\cogvideo\07277___a close up of the exhaust pipe on a red car.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_cogvideo_cogvideo_07277__a_close_up_of_the_exhaust_pipe_on_a_red_car.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-3d22a760-43ce-5ddf-a6a6-2813cf54d6b7.mp4,Pair1\t2vz\t2vz\t2vz-3d22a760-43ce-5ddf-a6a6-2813cf54d6b7.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-3d22a760-43ce-5ddf-a6a6-2813cf54d6b7.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\05067___a lone skier in the middle of a snowy mountain.mp4,Pair2\mora\mora\05067___a lone skier in the middle of a snowy mountain.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_05067__a_lone_skier_in_the_middle_of_a_snowy_mountain.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-d5614d82-b71b-59a9-997f-6410624cb493.mp4,Pair1\pika\pika\pika-d5614d82-b71b-59a9-997f-6410624cb493.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-d5614d82-b71b-59a9-997f-6410624cb493.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\11771___a close up of the front wheel of a silver car.mp4,Pair2\mora\mora\11771___a close up of the front wheel of a silver car.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_11771__a_close_up_of_the_front_wheel_of_a_silver_car.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\01482___a long hallway with numbers on the walls.mp4,Pair2\svd\svd\01482___a long hallway with numbers on the walls.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_01482__a_long_hallway_with_numbers_on_the_walls.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-4b8e1b54-4f2b-59ec-ad4e-f60c6d6639ce.mp4,Pair1\vc2\vc2\vc-4b8e1b54-4f2b-59ec-ad4e-f60c6d6639ce.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-4b8e1b54-4f2b-59ec-ad4e-f60c6d6639ce.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-6dad3ece-d203-551b-b5f0-9b8a4fa19024.mp4,Pair1\ms\ms\ms-6dad3ece-d203-551b-b5f0-9b8a4fa19024.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-6dad3ece-d203-551b-b5f0-9b8a4fa19024.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\07001___a close up of a white umbrella.mp4,Pair2\svd\svd\07001___a close up of a white umbrella.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_07001__a_close_up_of_a_white_umbrella.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-534de1b2-2307-5aaa-bc5b-cda0f4697261.mp4,Pair1\vc2\vc2\vc-534de1b2-2307-5aaa-bc5b-cda0f4697261.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-534de1b2-2307-5aaa-bc5b-cda0f4697261.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\02141___a building with a fire hydrant on the side of it.mp4,Pair2\cogvideo\cogvideo\02141___a building with a fire hydrant on the side of it.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_cogvideo_cogvideo_02141__a_building_with_a_fire_hydrant_on_the_side_of_it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\01857___a young boy sitting at a counter with a bowl of food.mp4,Pair2\svd\svd\01857___a young boy sitting at a counter with a bowl of food.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_01857__a_young_boy_sitting_at_a_counter_with_a_bowl_of_food.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\01612___a weather screen showing the 7 day forecast.mp4,Pair2\mora\mora\01612___a weather screen showing the 7 day forecast.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_01612__a_weather_screen_showing_the_7_day_forecast.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\05351___a video game character standing in front of a screen.mp4,Pair2\svd\svd\05351___a video game character standing in front of a screen.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_05351__a_video_game_character_standing_in_front_of_a_screen.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\12332___an empty aquarium with three lights on it.mp4,Pair2\cogvideo\cogvideo\12332___an empty aquarium with three lights on it.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_cogvideo_cogvideo_12332__an_empty_aquarium_with_three_lights_on_it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-4aef9374-9f2b-51a9-89d3-5d4be1f88f1b.mp4,Pair1\ms\ms\ms-4aef9374-9f2b-51a9-89d3-5d4be1f88f1b.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-4aef9374-9f2b-51a9-89d3-5d4be1f88f1b.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-10ccb150-0997-5ceb-82f6-6705b4fd31aa.mp4,Pair1\pika\pika\pika-10ccb150-0997-5ceb-82f6-6705b4fd31aa.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-10ccb150-0997-5ceb-82f6-6705b4fd31aa.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\10334___a large white building with several flags on it.mp4,Pair2\musev\musev\10334___a large white building with several flags on it.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_10334__a_large_white_building_with_several_flags_on_it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,Pair1\ms\ms\ms-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\06904___a picture of a machine that is making something.mp4,Pair2\cogvideo\cogvideo\06904___a picture of a machine that is making something.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_cogvideo_cogvideo_06904__a_picture_of_a_machine_that_is_making_something.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\11925___a green background with a clock on it.mp4,Pair2\cogvideo\cogvideo\11925___a green background with a clock on it.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_cogvideo_cogvideo_11925__a_green_background_with_a_clock_on_it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\13364___a cartoon character wearing a yellow shirt and red tie.mp4,Pair2\svd\svd\13364___a cartoon character wearing a yellow shirt and red tie.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_13364__a_cartoon_character_wearing_a_yellow_shirt_and_red_tie.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\08583___a computer screen showing a drawing of a horse.mp4,Pair2\musev\musev\08583___a computer screen showing a drawing of a horse.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_08583__a_computer_screen_showing_a_drawing_of_a_horse.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-27721ed0-d584-54e5-8d96-a411192695f6.mp4,Pair1\vc2\vc2\vc-27721ed0-d584-54e5-8d96-a411192695f6.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-27721ed0-d584-54e5-8d96-a411192695f6.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-6836d5d3-0d92-5d85-a32b-b121f9ba9b04.mp4,Pair1\pika\pika\pika-6836d5d3-0d92-5d85-a32b-b121f9ba9b04.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-6836d5d3-0d92-5d85-a32b-b121f9ba9b04.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-27721ed0-d584-54e5-8d96-a411192695f6.mp4,Pair1\pika\pika\pika-27721ed0-d584-54e5-8d96-a411192695f6.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-27721ed0-d584-54e5-8d96-a411192695f6.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-ba73da46-9e5c-5739-abef-c90fe2406aea.mp4,Pair1\ms\ms\ms-ba73da46-9e5c-5739-abef-c90fe2406aea.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-ba73da46-9e5c-5739-abef-c90fe2406aea.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-a6aa3db8-6774-54ed-abf8-89bb1a29dc4d.mp4,Pair1\ms\ms\ms-a6aa3db8-6774-54ed-abf8-89bb1a29dc4d.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-a6aa3db8-6774-54ed-abf8-89bb1a29dc4d.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\11975___a bunk bed in a room with wooden walls.mp4,Pair2\svd\svd\11975___a bunk bed in a room with wooden walls.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_11975__a_bunk_bed_in_a_room_with_wooden_walls.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\12970___a close up of a bunch of craft supplies.mp4,Pair2\mora\mora\12970___a close up of a bunch of craft supplies.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_12970__a_close_up_of_a_bunch_of_craft_supplies.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\08954___a news story about a church in north austin.mp4,Pair2\musev\musev\08954___a news story about a church in north austin.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_08954__a_news_story_about_a_church_in_north_austin.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\13818___a black leather case laying on a bed.mp4,Pair2\svd\svd\13818___a black leather case laying on a bed.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_13818__a_black_leather_case_laying_on_a_bed.mp4,1
